TÍTULO_I._DE_L_ORDEN_JURISDICCIONAL_CONTENCIOSO-ADMINISTRATIVO título_i._de_l_orden_jurisdiccional_contencioso-administrativo NP00000 1.0
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
. . Fp 1.0
Salas sala NCFP000 0.9759036144578312
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo_de_los_Tribunales_Superiores_de_Justicia contencioso-administrativo_de_los_tribunales_superiores_de_justicia NP00000 1.0
. . Fp 1.0
Sala salar VMIP3S0 0.7426570867376375
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo_de_la_Audiencia_Nacional contencioso-administrativo_de_la_audiencia_nacional NP00000 1.0
. . Fp 1.0
Sala salar VMIP3S0 0.7426570867376375
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Tribunal_Supremo tribunal_supremo NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
7 7 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
órganos órgano NCMP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
orden orden NCCS000 1.0
jurisdiccional jurisdiccional AQ0CS00 1.0
contencioso-administrativo contencioso-administrativo AQ0MS00 1.0
que que PR0CN00 0.5501392534733338
fueren ser VSSF3P0 0.8888888888888888
competentes competente AQ0CP00 1.0
para para SP 0.9998335884976369
conocer conocer VMN0000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
asunto asunto NCMS000 1.0
lo lo PP3MSA0 0.6651648430236716
serán ser VSIF3P0 1.0
también también RG 1.0
para para SP 0.9998335884976369
todas todo DI0FP0 0.9340731070496084
sus su DP3CPN 0.9999034935340666
incidencias incidencia NCFP000 1.0
y y CC 0.9999892786688395
para para SP 0.9998335884976369
hacer hacer VMN0000 1.0
ejecutar ejecutar VMN0000 1.0
las el DA0FP0 0.9881835086975967
sentencias sentencia NCFP000 0.9838709677419354
que que PR0CN00 0.5501392534733338
dictaren dictar VMSF3P0 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
términos término NCMP000 1.0
señalados señalar VMP00PM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
103.1 103.1 Z 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
competencia competencia NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
y y CC 0.9999892786688395
Salas salas NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
no no RN 0.9992965295457591
será ser VSIF3S0 1.0
prorrogable prorrogable AQ0CS00 1.0
y y CC 0.9999892786688395
deberá deber VMIF3S0 1.0
ser ser VSN0000 0.959636517328825
apreciada apreciar VMP00SF 1.0
por por SP 1.0
los el DA0MP0 0.9927281155389451
mismos mismo PI0MP00 0.5292397660818713
, , Fc 1.0
incluso incluso RG 0.9984882842025697
de de SP 0.9999614754213187
oficio oficio NCMS000 0.986111111111111
, , Fc 1.0
previa previo AQ0FS00 1.0
audiencia audiencia NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
partes parte NCCP000 0.9970760233918128
y y CC 0.9999892786688395
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Ministerio_Fiscal ministerio_fiscal NP00000 1.0
por por SP 1.0
plazo plazo NCMS000 1.0
común común AQ0CS00 1.0
de de SP 0.9999614754213187
diez_días TM_d:10 Zu 1.0
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
declaración declaración NCFS000 1.0
de de SP 0.9999614754213187
incompetencia incompetencia NCFS000 1.0
adoptará adoptar VMIF3S0 1.0
la el DA0FS0 0.9892597806068348
forma forma NCFS000 0.987798114254021
de de SP 0.9999614754213187
auto auto NCMS000 0.9891304347826088
y y CC 0.9999892786688395
deberá deber VMIF3S0 1.0
efectuar efectuar VMN0000 1.0
se se P00CN00 0.494508864850837
antes_de antes_de SP 1.0
la el DA0FS0 0.9892597806068348
sentencia sentencia NCFS000 0.9722863741339492
, , Fc 1.0
remitiéndo remitiéndo VMG0000 0.7254296376207862
se se P00CN00 0.494508864850837
las el DA0FP0 0.9881835086975967
actuaciones actuación NCFP000 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
órgano órgano NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Jurisdicción jurisdicción NP00000 1.0
que que CS 0.5501392534733338
se se P00CN00 0.494508864850837
estime estimar VMSP3S0 0.6348634272280872
competente competente AQ0CS00 1.0
para para SP 0.9998335884976369
que que CS 0.5501392534733338
ante ante SP 0.9997443762781187
él él PP3MS00 1.0
siga seguir VMSP3S0 0.4715025906735751
el el DA0MS0 1.0
curso curso NCMS000 0.9945054945054946
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
proceso proceso NCMS000 0.9991007194244603
. . Fp 1.0
Si si CS 0.9998273480662982
la el DA0FS0 0.9892597806068348
competencia competencia NCFS000 1.0
pudiera poder VMSI3S0 0.6499999999973227
corresponder corresponder VMN0000 1.0
a a SP 0.9987754021314622
un uno DI0MS0 0.9969803144161175
Tribunal tribunal NP00000 1.0
superior superior AQ0CS00 0.971938775510204
en en SP 1.0
grado grado NCMS000 0.9947916666666667
, , Fc 1.0
se se P00CN00 0.494508864850837
acompañará acompañar VMIF3S0 1.0
una uno DI0FS0 0.9519732400417357
exposición exposición NCFS000 1.0
razonada razonar VMP00SF 1.0
, , Fc 1.0
estándose estar VMG0000 0.6508156410950515
a a SP 0.9987754021314622
lo lo PP3MSA0 0.6651648430236716
que que CS 0.5501392534733338
resuelva resolver VMSP3S0 0.4959349593495934
éste este PD0MS00 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
8 8 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
conocerán conocer VMIF3P0 1.0
, , Fc 1.0
en en SP 1.0
única único AQ0FS00 1.0
o o CC 0.9998636115657392
primera 1 AO0FS00 0.995242214532872
instancia instancia NCFS000 1.0
según según SP 0.7686784397438386
lo el DA00S0 0.6651648430236716
dispuesto disponer VMP00SM 1.0
en en SP 1.0
esta este DD0FS0 0.9788165266106442
Ley ley NP00000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
deduzcan deducir VMSP3P0 0.9419636363636363
frente_a frente_a SP 1.0
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
entidades entidad NCFP000 1.0
locales local AQ0CP00 0.6184834123222749
o o CC 0.9998636115657392
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
entidades entidad NCFP000 1.0
y y CC 0.9999892786688395
corporaciones corporación NCFP000 1.0
dependientes dependiente AQ0CP00 0.6611930015662981
o o CC 0.9998636115657392
vinculadas vincular VMP00PF 1.0
a a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
mismas mismo AQ0FP00 0.9954954954954955
, , Fc 1.0
excluidas excluir VMP00PF 1.0
las el DA0FP0 0.9881835086975967
impugnaciones impugnación NCFP000 1.0
de de SP 0.9999614754213187
cualquier cualquiera DI0CS0 1.0
clase clase NCFS000 1.0
de de SP 0.9999614754213187
instrumentos instrumento NCMP000 1.0
de de SP 0.9999614754213187
planeamiento planeamiento NCMS000 1.0
urbanístico urbanístico AQ0MS00 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
, , Fc 1.0
asimismo asimismo RG 1.0
, , Fc 1.0
en en SP 1.0
única único AQ0FS00 1.0
o o CC 0.9998636115657392
primera 1 AO0FS00 0.995242214532872
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
deduzcan deducir VMSP3P0 0.9419636363636363
frente_a frente_a SP 1.0
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
administrativos administrativo AQ0MP00 0.7884615384615383
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Administración administración NP00000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
comunidades comunidad NCFP000 1.0
autónomas autónomo AQ0FP00 1.0
, , Fc 1.0
salvo salvo SP 0.8506493506493507
cuando cuando CS 0.862979855568225
procedan proceder VMSP3P0 0.941963636363622
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
respectivo respectivo AQ0MS00 1.0
Consejo_de_Gobierno consejo_de_gobierno NP00000 1.0
, , Fc 1.0
cuando cuando CS 0.862979855568225
tengan tener VMSP3P0 0.7816901408450705
por por SP 1.0
objeto objeto NCMS000 0.9961832061068703
: : Fd 1.0
. . Fp 1.0
Cuestiones cuestión NCFP000 0.9926739926739927
de de SP 0.9999614754213187
personal personal NCMS000 0.7111486486486487
, , Fc 1.0
salvo salvo SP 0.8506493506493507
que que CS 0.5501392534733338
se se P00CN00 0.494508864850837
refieran referir VMSP3P0 0.9419636363636361
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
nacimiento nacimiento NCMS000 1.0
o o CC 0.9998636115657392
extinción extinción NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
relación relación NCFS000 1.0
de de SP 0.9999614754213187
servicio servicio NCMS000 1.0
de de SP 0.9999614754213187
funcionarios funcionario NCMP000 1.0
públicos público AQ0MP00 0.974537037037037
de de SP 0.9999614754213187
carrera carrera NCFS000 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
sanciones sanción NCFP000 0.9966887417218544
administrativas administrativo AQ0FP00 0.9838709677419354
que que PR0CN00 0.5501392534733338
consistan consistir VMSP3P0 0.9419636363636363
en en SP 1.0
multas multa NCFP000 0.9897264843223957
no no RN 0.9992965295457591
superiores superior AQ0CP00 0.8804347826086957
a a SP 0.9987754021314622
60.000_euros $_ECU:60000 Zm 1.0
y y CC 0.9999892786688395
en en SP 1.0
ceses cese NCMP000 0.9981029805344566
de de SP 0.9999614754213187
actividades actividad NCFP000 1.0
o o CC 0.9998636115657392
privación privación NCFS000 1.0
de de SP 0.9999614754213187
ejercicio ejercicio NCMS000 1.0
de de SP 0.9999614754213187
derechos derecho NCMP000 0.9967948717948719
que que PR0CN00 0.5501392534733338
no no RN 0.9992965295457591
excedan exceder VMSP3P0 0.941963636363622
de de SP 0.9999614754213187
seis 6 Z 1.0
meses mes NCMP000 0.9994356659142213
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
reclamaciones reclamación NCFP000 1.0
por por SP 1.0
responsabilidad responsabilidad NCFS000 1.0
patrimonial patrimonial AQ0CS00 1.0
cuya cuyo PR0FS00 1.0
cuantía cuantía NCFS000 0.8746448557899269
no no RN 0.9992965295457591
exceda exceder VMSP3S0 0.6348612603735243
de de SP 0.9999614754213187
30.050_euros $_ECU:30050 Zm 1.0
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
en en SP 1.0
única único AQ0FS00 1.0
o o CC 0.9998636115657392
primera 1 AO0FS00 0.995242214532872
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
deduzcan deducir VMSP3P0 0.9419636363636363
frente_a frente_a SP 1.0
disposiciones disposición NCFP000 1.0
y y CC 0.9999892786688395
actos acto NCMP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Administración administración NP00000 1.0
periférica periférico AQ0FS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
comunidades comunidad NCFP000 1.0
autónomas autónomo AQ0FP00 1.0
, , Fc 1.0
contra contra SP 0.9842449464922712
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
organismos organismo NCMP000 1.0
, , Fc 1.0
entes ente NCMP000 1.0
, , Fc 1.0
entidades entidad NCFP000 1.0
o o CC 0.9998636115657392
corporaciones corporación NCFP000 1.0
de de SP 0.9999614754213187
derecho derecho NCMS000 0.8821656050955413
público público AQ0MS00 0.5903041825095057
, , Fc 1.0
cuya cuyo PR0FS00 1.0
competencia competencia NCFS000 1.0
no no RN 0.9992965295457591
se se P00CN00 0.494508864850837
extienda extender VMSP3S0 0.6348634294385425
a a SP 0.9987754021314622
todo todo DI0MS0 0.6662003357582541
el el DA0MS0 1.0
territorio territorio NCMS000 1.0
nacional nacional AQ0CS00 1.0
y y CC 0.9999892786688395
contra contra SP 0.9842449464922712
las el DA0FP0 0.9881835086975967
resoluciones resolución NCFP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
órganos órgano NCMP000 1.0
superiores superior AQ0CP00 0.8804347826086957
cuando cuando CS 0.862979855568225
confirmen confirmar VMSP3P0 0.9419636363636203
íntegramente íntegramente RG 1.0
los el DA0MP0 0.9927281155389451
dictados dictado NCMP000 0.5262713489219925
por por SP 1.0
aquéllos aquel PD0MP00 1.0
en en SP 1.0
vía vía NCFS000 0.9417293233082706
de de SP 0.9999614754213187
recurso recurso NCMS000 1.0
, , Fc 1.0
fiscalización fiscalización NCFS000 1.0
o o CC 0.9998636115657392
tutela tutela NCFS000 0.8746448557767477
. . Fp 1.0
Se se P00CN00 0.494508864850837
exceptúan exceptuar VMIP3P0 1.0
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
cuantía cuantía NCFS000 0.8746448557899269
superior superior AQ0CS00 0.971938775510204
a a SP 0.9987754021314622
60.000_euros $_ECU:60000 Zm 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
la el DA0FS0 0.9892597806068348
Administración administración NP00000 1.0
periférica periférico AQ0FS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
y y CC 0.9999892786688395
los el DA0MP0 0.9927281155389451
organismos organismo NCMP000 1.0
públicos público AQ0MP00 0.974537037037037
estatales estatal AQ0CP00 1.0
cuya cuyo PR0FS00 1.0
competencia competencia NCFS000 1.0
no no RN 0.9992965295457591
se se P00CN00 0.494508864850837
extienda extender VMSP3S0 0.6348634294385425
a a SP 0.9987754021314622
todo todo DI0MS0 0.6662003357582541
el el DA0MS0 1.0
territorio territorio NCMS000 1.0
nacional nacional AQ0CS00 1.0
, , Fc 1.0
o o CC 0.9998636115657392
cuando cuando CS 0.862979855568225
se se P00CN00 0.494508864850837
dicten dictar VMSP3P0 0.9419636363636272
en en SP 1.0
ejercicio ejercicio NCMS000 1.0
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
competencias competencia NCFP000 1.0
sobre sobre SP 0.9978039215686275
dominio dominio NCMS000 1.0
público público AQ0MS00 0.5903041825095057
, , Fc 1.0
obras obra NCFP000 0.9979253112033195
públicas público AQ0FP00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
, , Fc 1.0
expropiación expropiación NCFS000 1.0
forzosa forzoso AQ0FS00 1.0
y y CC 0.9999892786688395
propiedades propiedad NCFP000 1.0
especiales especial AQ0CP00 1.0
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
, , Fc 1.0
igualmente igualmente RG 1.0
, , Fc 1.0
de de SP 0.9999614754213187
todas todo DI0FP0 0.9340731070496084
las el DA0FP0 0.9881835086975967
resoluciones resolución NCFP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
dicten dictar VMSP3P0 0.9419636363636272
en_materia_de en_materia_de SP 1.0
extranjería extranjería NCFS000 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
Administración administración NP00000 1.0
periférica periférico AQ0FS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
. . Fp 1.0
5 5 Z 1.0
. . Fp 1.0
Corresponde corresponder VMIP3S0 0.9961832061068703
conocer conocer VMN0000 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
impugnaciones impugnación NCFP000 1.0
contra contra SP 0.9842449464922712
actos acto NCMP000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Juntas_Electorales_de_Zona juntas_electorales_de_zona NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
formuladas formular VMP00PF 1.0
en_materia_de en_materia_de SP 1.0
proclamación proclamación NCFS000 1.0
de de SP 0.9999614754213187
candidaturas candidatura NCFP000 1.0
y y CC 0.9999892786688395
candidatos candidato NCMP000 1.0
efectuada efectuar VMP00SF 1.0
por por SP 1.0
cualquiera cualquiera PI0CS00 0.9929577464788732
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Juntas_Electorales juntas_electorales NP00000 1.0
, , Fc 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
términos término NCMP000 1.0
previstos prever VMP00PM 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
legislación legislación NCFS000 1.0
electoral electoral AQ0CS00 1.0
. . Fp 1.0
6 6 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
también también RG 1.0
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-Administrativo contencioso-administrativo NP00000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
autorizaciones autorización NCFP000 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
entrada entrada NCFS000 0.99800796812749
en en SP 1.0
domicilios domicilio NCMP000 1.0
y y CC 0.9999892786688395
restantes restante AQ0CP00 0.9166666666666667
lugares lugar NCMP000 1.0
cuyo cuyo PR0MS00 1.0
acceso acceso NCMS000 1.0
requiera requerir VMSP3S0 0.5920062873266316
el el DA0MS0 1.0
consentimiento consentimiento NCMS000 1.0
de de SP 0.9999614754213187
su su DP3CSN 1.0
titular titular NCCS000 0.8206627680311892
, , Fc 1.0
siempre siempre RG 1.0
que que CS 0.5501392534733338
ello ello PD00S00 1.0
proceda proceder VMSP3S0 0.6348634294385422
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
forzosa forzoso AQ0FS00 1.0
de de SP 0.9999614754213187
actos acto NCMP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Administración administración NP00000 1.0
pública público AQ0FS00 1.0
. . Fp 1.0
Asimismo asimismo RG 1.0
, , Fc 1.0
corresponderá corresponder VMIF3S0 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-Administrativo contencioso-administrativo NP00000 1.0
la el DA0FS0 0.9892597806068348
autorización autorización NCFS000 1.0
o o CC 0.9998636115657392
ratificación ratificación NCFS000 1.0
judicial judicial AQ0CS00 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
medidas medida NCFP000 0.9990671641791044
que que PR0CN00 0.5501392534733338
las el DA0FP0 0.9881835086975967
autoridades autoridad NCFP000 1.0
sanitarias sanitario AQ0FP00 0.6612938610988868
consideren considerar VMSP3P0 0.9419636363634845
urgentes urgente AQ0CP00 1.0
y y CC 0.9999892786688395
necesarias necesario AQ0FP00 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
salud salud NCFS000 1.0
pública público AQ0FS00 1.0
e y CC 0.987993803253292
impliquen implicar VMSP3P0 0.9419636363636363
privación privación NCFS000 1.0
o o CC 0.9998636115657392
restricción restricción NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
libertad libertad NCFS000 0.9981884057971014
o o CC 0.9998636115657392
de de SP 0.9999614754213187
otro otro DI0MS0 0.6585014409221902
derecho derecho NCMS000 0.8821656050955413
fundamental fundamental AQ0CS00 1.0
. . Fp 1.0
Además además RG 1.0
, , Fc 1.0
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-Administrativo contencioso-administrativo NP00000 1.0
conocerán conocer VMIF3P0 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
autorizaciones autorización NCFP000 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
entrada entrada NCFS000 0.99800796812749
e y CC 0.987993803253292
inspección inspección NCFS000 1.0
de de SP 0.9999614754213187
domicilios domicilio NCMP000 1.0
, , Fc 1.0
locales local AQ0CP00 0.6184834123222749
, , Fc 1.0
terrenos terreno NCMP000 0.993421052631579
y y CC 0.9999892786688395
medios medio NCMP000 0.99734395750332
de de SP 0.9999614754213187
transporte transporte NCMS000 0.9901315789473685
que que PR0CN00 0.5501392534733338
haya haber VASP1S0 0.4936986301369863
sido ser VSP00SM 1.0
acordada acordar VMP00SF 0.6237468445726546
por por SP 1.0
la el DA0FS0 0.9892597806068348
Comisión_Nacional_de_la_Competencia comisión_nacional_de_la_competencia NP00000 1.0
, , Fc 1.0
cuando cuando CS 0.862979855568225
, , Fc 1.0
requiriendo requerir VMG0000 1.0
dicho decir VMP00SM 0.9971590909090908
acceso acceso NCMS000 1.0
e y CC 0.987993803253292
inspección inspección NCFS000 1.0
el el DA0MS0 1.0
consentimiento consentimiento NCMS000 1.0
de de SP 0.9999614754213187
su su DP3CSN 1.0
titular titular NCCS000 0.8206627680311892
, , Fc 1.0
éste este PD0MS00 1.0
se se P00CN00 0.494508864850837
oponga oponer VMSP3S0 0.6348634294385429
a a SP 0.9987754021314622
ello ello PD00S00 1.0
o o CC 0.9998636115657392
exista existir VMSP3S0 0.4979423868312757
riesgo riesgo NCMS000 1.0
de de SP 0.9999614754213187
tal tal DD0CS0 0.6727642276422764
oposición oposición NCFS000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
9 9 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
Juzgados_Centrales juzgados_centrales NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
conocerán conocer VMIF3P0 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
deduzcan deducir VMSP3P0 0.9419636363636363
frente_a frente_a SP 1.0
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
administrativos administrativo AQ0MP00 0.7884615384615383
que que PR0CN00 0.5501392534733338
tengan tener VMSP3P0 0.7816901408450705
por por SP 1.0
objeto objeto NCMS000 0.9961832061068703
: : Fd 1.0
En en SP 1.0
primera 1 AO0FS00 0.995242214532872
o o CC 0.9998636115657392
única único AQ0FS00 1.0
instancia instancia NCFS000 1.0
en en SP 1.0
las el DA0FP0 0.9881835086975967
materias materia NCFP000 1.0
de de SP 0.9999614754213187
personal personal NCMS000 0.7111486486486487
cuando cuando CS 0.862979855568225
se se P00CN00 0.494508864850837
trate tratar VMSP3S0 0.4959349593495934
de de SP 0.9999614754213187
actos acto NCMP000 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
Ministros ministros NP00000 1.0
y y CC 0.9999892786688395
Secretarios_de_Estado secretarios_de_estado NP00000 1.0
, , Fc 1.0
salvo salvo SP 0.8506493506493507
que que CS 0.5501392534733338
confirmen confirmar VMSP3P0 0.9419636363636203
en en SP 1.0
vía vía NCFS000 0.9417293233082706
de de SP 0.9999614754213187
recurso recurso NCMS000 1.0
, , Fc 1.0
fiscalización fiscalización NCFS000 1.0
o o CC 0.9998636115657392
tutela tutela NCFS000 0.8746448557767477
, , Fc 1.0
actos acto NCMP000 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
órganos órgano NCMP000 1.0
inferiores inferior AQ0CP00 0.9807692307692306
, , Fc 1.0
o o CC 0.9998636115657392
se se P00CN00 0.494508864850837
refieran referir VMSP3P0 0.9419636363636361
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
nacimiento nacimiento NCMS000 1.0
o o CC 0.9998636115657392
extinción extinción NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
relación relación NCFS000 1.0
de de SP 0.9999614754213187
servicio servicio NCMS000 1.0
de de SP 0.9999614754213187
funcionarios funcionario NCMP000 1.0
de de SP 0.9999614754213187
carrera carrera NCFS000 1.0
, , Fc 1.0
o o CC 0.9998636115657392
a a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
materias materia NCFP000 1.0
recogidas recoger VMP00PF 0.8225806451612903
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
11.1.a 11.1.a Z 1.0
sobre sobre SP 0.9978039215686275
personal personal NCMS000 0.7111486486486487
militar militar AQ0CS00 0.9253996447602132
. . Fp 1.0
En en SP 1.0
única único AQ0FS00 1.0
o o CC 0.9998636115657392
primera 1 AO0FS00 0.995242214532872
instancia instancia NCFS000 1.0
contra contra SP 0.9842449464922712
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
órganos órgano NCMP000 1.0
centrales central AQ0CP00 0.6619718309859155
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Administración_General administración_general NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
supuestos supuesto NCMP000 0.5694444444444444
previstos prever VMP00PM 1.0
en en SP 1.0
el el DA0MS0 1.0
apartado apartado NCMS000 0.6630434782608696
2.b_de_l VL_l:2.b Zu 1.0
artículo artículo NCMS000 1.0
8 8 Z 1.0
. . Fp 1.0
En en SP 1.0
primera 1 AO0FS00 0.995242214532872
o o CC 0.9998636115657392
única único AQ0FS00 1.0
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
contencioso-administrativos contencioso-administrativo AQ0MP00 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
interpongan interponer VMSP3P0 0.9419636363636363
contra contra SP 0.9842449464922712
las el DA0FP0 0.9881835086975967
disposiciones disposición NCFP000 1.0
generales general AQ0CP00 0.91644908616188
y y CC 0.9999892786688395
contra contra SP 0.9842449464922712
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
emanados emanar VMP00PM 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
organismos organismo NCMP000 1.0
públicos público AQ0MP00 0.974537037037037
con con SP 1.0
personalidad personalidad NCFS000 1.0
